city,num,class
上海,62,一线城市
重庆,49,新一线城市
临夏回族自治州,35,五线城市
周口,35,四线城市
商丘,29,三线城市
榆林地区,27,四线城市
临沂,26,三线城市
衡阳,24,三线城市
邵阳,20,四线城市
温州,19,二线城市
泉州,18,二线城市
昆明,17,二线城市
天水,16,五线城市
驻马店地区,16,四线城市
阜阳,15,三线城市
漯河,15,五线城市
银川,15,三线城市
黔西南布依族苗族自治州,14,五线城市
百色,14,四线城市
安阳,14,四线城市
西安,14,新一线城市
开封,14,四线城市
咸阳,14,三线城市
莆田,14,三线城市
杭州,13,新一线城市
宁波,13,二线城市
保定,13,三线城市
沧州,13,三线城市
延安,12,五线城市
天津,12,新一线城市
揭阳,12,三线城市
曲靖,12,四线城市
常德,12,四线城市
南充,12,三线城市
邢台,12,四线城市
连云港,12,三线城市
石家庄,12,二线城市
大同,12,四线城市
广州,11,一线城市
郑州,11,新一线城市
兰州,11,二线城市
潍坊,11,三线城市
合肥,11,新一线城市
绍兴,10,二线城市
吉安,10,四线城市
毕节地区,10,四线城市
柳州,10,三线城市
永州,10,四线城市
菏泽地区,10,四线城市
吕梁,10,五线城市
黔东南苗族侗族自治州,10,四线城市
黄冈,10,四线城市
长治,10,五线城市
福州,10,二线城市
岳阳,10,三线城市
怀化,10,四线城市
台州,10,二线城市
赣州,10,三线城市
抚州,9,四线城市
玉林,9,四线城市
北京,9,一线城市
邯郸,9,三线城市
信阳,9,三线城市
运城,9,四线城市
省直辖行政单位,9,
渭南,9,四线城市
六安,9,四线城市
大理白族自治州,9,四线城市
武汉,9,新一线城市
扬州,9,二线城市
济宁,8,三线城市
忻州,8,五线城市
湛江,8,三线城市
南通,8,二线城市
白银,8,五线城市
遵义,8,三线城市
衡水,8,五线城市
恩施土家族苗族自治州,8,四线城市
德州,8,四线城市
三明,8,三线城市
淮南,8,四线城市
宿州,8,四线城市
湘潭,8,三线城市
承德,8,四线城市
聊城,8,四线城市
河池,8,五线城市
淄博,7,三线城市
宜春,7,四线城市
清远,7,三线城市
金华,7,二线城市
郴州,7,三线城市
固原地区,7,五线城市
娄底地区,7,四线城市
桂林,7,三线城市
荆州,7,三线城市
贵阳,7,二线城市
南阳,7,三线城市
吴忠,7,五线城市
沈阳,7,新一线城市
潮州,6,三线城市
深圳,6,一线城市
济南,6,二线城市
六盘水,6,四线城市
文山壮族苗族自治州,6,五线城市
哈尔滨,6,二线城市
张掖地区,6,五线城市
成都,6,新一线城市
太原,6,二线城市
焦作,6,四线城市
佛山,6,新一线城市
泸州,6,四线城市
武威地区,6,五线城市
长沙,6,新一线城市
绵阳,6,三线城市
襄樊,6,
南宁,6,二线城市
许昌,6,四线城市
安康地区,6,五线城市
徐州,6,二线城市
呼和浩特,5,三线城市
龙岩,5,三线城市
达川地区,5,
临汾,5,四线城市
红河哈尼族彝族自治州,5,四线城市
石嘴山,5,五线城市
黄石,5,四线城市
洛阳,5,三线城市
南京,5,新一线城市
滁州,5,三线城市
张家口,5,四线城市
韶关,5,四线城市
咸宁,5,四线城市
宁德,5,三线城市
宜宾,5,四线城市
晋城,5,五线城市
西宁,5,四线城市
汉中,4,五线城市
濮阳,4,五线城市
青岛,4,新一线城市
三门峡,4,五线城市
临沧地区,4,四线城市
景德镇,4,四线城市
宝鸡,4,四线城市
绥化,4,四线城市
巢湖,4,
淮安(原淮阴）,4,三线城市
衢州,4,四线城市
大连,4,二线城市
九江,4,三线城市
贵港,4,五线城市
枣庄,4,四线城市
中山,4,二线城市
平凉地区,4,五线城市
眉山地区,4,四线城市
凉山彝族自治州,4,五线城市
梅州,4,三线城市
通化,4,五线城市
盐城,4,三线城市
黔南布依族苗族自治州,4,四线城市
萍乡,4,五线城市
泰安,4,三线城市
丽水,4,三线城市
遂宁,4,五线城市
宣城,4,四线城市
南昌,4,二线城市
株洲,4,三线城市
河源,4,四线城市
镇江,3,三线城市
晋中,3,四线城市
安庆,3,三线城市
来宾,3,五线城市
鄂州,3,五线城市
楚雄彝族自治州,3,五线城市
上饶,3,三线城市
肇庆,3,三线城市
襄阳,3,三线城市
海北藏族自治州,3,五线城市
廊坊,3,三线城市
定西地区,3,五线城市
蚌埠,3,三线城市
唐山,3,三线城市
铜陵,3,四线城市
十堰,3,四线城市
漳州,3,三线城市
自贡,3,五线城市
鞍山,3,三线城市
威海,3,三线城市
白城,3,五线城市
南平,3,三线城市
东莞,3,新一线城市
庆阳地区,3,五线城市
海东地区,3,五线城市
湘西土家族苗族自治州,3,五线城市
池州,3,五线城市
陇南地区,3,五线城市
张家界,3,五线城市
吉林,3,三线城市
泰州,3,三线城市
崇左,3,五线城市
铜川,2,五线城市
长春,2,二线城市
盘锦,2,四线城市
惠州,2,二线城市
包头,2,三线城市
昭通地区,2,五线城市
牡丹江,2,四线城市
延边朝鲜族自治州,2,四线城市
宿迁,2,三线城市
平顶山,2,四线城市
滨州地区,2,四线城市
钦州,2,五线城市
秦皇岛,2,三线城市
湖州,2,三线城市
宜昌,2,三线城市
玉溪,2,五线城市
苏州,2,新一线城市
甘南藏族自治州,2,五线城市
荆门,2,五线城市
铁岭,2,五线城市
保山地区,2,四线城市
锡林郭勒盟,2,五线城市
云浮,2,五线城市
莱芜,2,
鹤壁,2,五线城市
阜新,2,五线城市
烟台,2,二线城市
大庆,2,三线城市
